ID,Date,Wet Weight (g),Carapace Length (mm),Locn.
598,21/11/2004,95.5,80.3,EB
598,28/05/2005,88,80.7,EB
602,5/04/2001,6.3,29.1,Perth Zoo
602,11/04/2001,7.8,,Perth Zoo
602,18/04/2001,8.7,,Perth Zoo
602,25/04/2001,10.9,,Perth Zoo
602,2/05/2001,12.9,,Perth Zoo
602,9/05/2001,15.6,,Perth Zoo
602,16/05/2001,17.3,,Perth Zoo
602,23/05/2001,19.6,,Perth Zoo
602,30/05/2001,22.2,,Perth Zoo
602,6/06/2001,24.3,,Perth Zoo
602,13/06/2001,26.2,,Perth Zoo
602,27/06/2001,29.7,,Perth Zoo
602,11/07/2001,33.4,,Perth Zoo
602,25/07/2001,36.5,,Perth Zoo
602,13/08/2001,39.9,56.9,Perth Zoo
602,15/08/2001,39.4,,Perth Zoo
602,23/08/2001,40,,Perth Zoo
602,24/08/2001,40,56.2,EB
602,25/12/2005,132.5,94,EB
603,5/04/2001,6.2,28.8,Perth Zoo
603,11/04/2001,6.5,,Perth Zoo
603,18/04/2001,7.6,,Perth Zoo
603,25/04/2001,8.9,,Perth Zoo
603,2/05/2001,10.5,,Perth Zoo
603,9/05/2001,12.2,,Perth Zoo
603,16/05/2001,13.5,,Perth Zoo
603,23/05/2001,15.5,,Perth Zoo
603,30/05/2001,16.9,,Perth Zoo
603,6/06/2001,18.8,,Perth Zoo
603,13/06/2001,19.8,,Perth Zoo
603,27/06/2001,21.9,,Perth Zoo
603,11/07/2001,25,,Perth Zoo
603,25/07/2001,26.1,,Perth Zoo
603,13/08/2001,27.3,50.5,Perth Zoo
603,15/08/2001,27.2,,Perth Zoo
603,23/08/2001,27.3,,Perth Zoo
603,24/08/2001,27.3,50.4,EB
603,26/11/2001,41.7,61,EB
603,23/11/2005,119.5,88.7,EB
603,2/07/2006,109.5,88.2,EB
606,5/04/2001,6.3,28.7,Perth Zoo
606,11/04/2001,7.1,,Perth Zoo
606,18/04/2001,8.4,,Perth Zoo
606,25/04/2001,10.5,,Perth Zoo
606,2/05/2001,11.7,,Perth Zoo
606,9/05/2001,13.6,,Perth Zoo
606,16/05/2001,15,,Perth Zoo
606,23/05/2001,16.9,,Perth Zoo
606,30/05/2001,18.1,,Perth Zoo
606,6/06/2001,19.5,,Perth Zoo
606,13/06/2001,20.7,,Perth Zoo
606,27/06/2001,23,,Perth Zoo
606,11/07/2001,25.7,,Perth Zoo
606,25/07/2001,26.5,,Perth Zoo
606,5/08/2001,,51.1,Perth Zoo
606,5/08/2001,28.4,,Perth Zoo
606,15/08/2001,29.4,,Perth Zoo
606,23/08/2001,30,,Perth Zoo
606,24/08/2001,30,52.7,EB
606,26/11/2001,49,65.1,EB
606,25/11/2003,109.5,87.6,EB
609,6/04/2001,6.1,28.4,Perth Zoo
609,11/04/2001,6.7,,Perth Zoo
609,18/04/2001,7.6,,Perth Zoo
609,25/04/2001,9.5,,Perth Zoo
609,2/05/2001,11.1,,Perth Zoo
609,9/05/2001,13,,Perth Zoo
609,16/05/2001,14.3,,Perth Zoo
609,23/05/2001,16.3,,Perth Zoo
609,30/05/2001,17.9,,Perth Zoo
609,6/06/2001,19.3,,Perth Zoo
609,13/06/2001,20.4,,Perth Zoo
609,27/06/2001,23.2,,Perth Zoo
609,11/07/2001,26.3,,Perth Zoo
609,25/07/2001,27.8,,Perth Zoo
609,5/08/2001,,51.9,Perth Zoo
609,5/08/2001,29.1,,Perth Zoo
609,15/08/2001,30.7,,Perth Zoo
609,23/08/2001,31.7,,Perth Zoo
609,24/08/2001,31.7,53.1,EB
609,21/11/2004,110.5,85.3,EB
609,28/05/2005,98,86,EB
609,7/12/2005,148,93.8,EB
609,2/07/2006,136,94,EB
617,8/04/2001,5.4,26,Perth Zoo
617,19/04/2001,7,,Perth Zoo
617,26/04/2001,8.4,,Perth Zoo
617,3/05/2001,10.4,,Perth Zoo
617,10/05/2001,12.4,,Perth Zoo
617,17/05/2001,13.4,,Perth Zoo
617,24/05/2001,14.6,,Perth Zoo
617,31/05/2001,15.9,,Perth Zoo
617,7/06/2001,16.6,,Perth Zoo
617,14/06/2001,17.8,,Perth Zoo
617,28/06/2001,19,,Perth Zoo
617,12/07/2001,20.4,,Perth Zoo
617,26/07/2001,21,,Perth Zoo
617,13/08/2001,23.4,46.6,Perth Zoo
617,16/08/2001,22.6,,Perth Zoo
617,24/08/2001,23.3,47.2,EB
617,1/09/2001,25.8,,Perth Zoo
617,26/11/2001,38,59.5,EB
617,8/11/2004,92.5,79.8,EB
639,6/11/2001,124,86.2,EB
639,6/11/2001,124,86.2,EB
639,16/11/2001,115.8,,Perth Zoo
639,26/12/2001,113.7,,Perth Zoo
639,20/05/2002,110.6,,Perth Zoo
639,24/06/2002,113,86.6,Perth Zoo
639,24/06/2002,113,,Perth Zoo
639,25/07/2002,114.1,,Perth Zoo
639,24/08/2002,113.6,,Perth Zoo
639,25/09/2002,114.6,,Perth Zoo
639,24/10/2002,115.3,,Perth Zoo
639,24/11/2002,118.2,,Perth Zoo
639,21/12/2002,122.6,,Perth Zoo
639,9/01/2003,115.6,,Perth Zoo
639,15/05/2003,109.8,,Perth Zoo
639,16/07/2003,110,86.5,Perth Zoo
639,16/07/2003,110,,Perth Zoo
639,14/08/2003,114,,Perth Zoo
639,14/09/2003,116.4,,Perth Zoo
639,18/10/2003,117.4,,Perth Zoo
639,21/11/2003,118.7,,Perth Zoo
639,7/01/2004,112.1,,Perth Zoo
639,28/05/2004,112.7,,Perth Zoo
639,7/07/2004,119.6,86.8,Perth Zoo
639,7/07/2004,119.6,,Perth Zoo
639,4/08/2004,124,,Perth Zoo
639,6/09/2004,118.5,,Perth Zoo
639,4/10/2004,124.3,,Perth Zoo
639,1/11/2004,125.1,,Perth Zoo
639,1/12/2004,125,,Perth Zoo
639,4/01/2005,125.2,,Perth Zoo
639,29/05/2005,117.2,,Perth Zoo
639,10/07/2005,119,,Perth Zoo
639,27/07/2005,115.2,,Perth Zoo
639,27/08/2005,119.3,,Perth Zoo
639,24/09/2005,124.5,,Perth Zoo
639,22/10/2005,126,,Perth Zoo
639,27/12/2005,121.5,,Perth Zoo
639,22/05/2006,115.6,,Perth Zoo
639,23/07/2006,117.7,86.7,Perth Zoo
639,23/07/2006,117.7,,Perth Zoo
639,28/07/2006,117.6,86.7,EB
639,28/07/2006,126.9,,Perth Zoo
639,29/09/2006,129.2,87.2,EB
640,14/11/2001,134.5,92.8,EB
640,15/11/2001,121.2,92.6,EB
640,26/12/2001,127.8,,Perth Zoo
640,31/12/2001,122.7,,Perth Zoo
640,2/01/2002,121.6,,Perth Zoo
640,20/05/2002,118.9,,Perth Zoo
640,24/06/2002,119.2,93.2,Perth Zoo
640,24/06/2002,119.2,,Perth Zoo
640,25/07/2002,119.4,,Perth Zoo
640,24/08/2002,125.5,,Perth Zoo
640,25/09/2002,125.8,,Perth Zoo
640,24/10/2002,125.4,,Perth Zoo
640,24/11/2002,130.8,,Perth Zoo
640,21/12/2002,131.5,,Perth Zoo
640,9/01/2003,128.5,,Perth Zoo
640,15/05/2003,124.7,,Perth Zoo
640,16/07/2003,124.1,93.2,Perth Zoo
640,16/07/2003,124.1,,Perth Zoo
640,14/08/2003,130.4,,Perth Zoo
640,14/09/2003,132.1,,Perth Zoo
640,18/10/2003,133.6,,Perth Zoo
640,21/11/2003,133.5,,Perth Zoo
640,7/01/2004,126.6,,Perth Zoo
640,28/05/2004,126.9,,Perth Zoo
640,7/07/2004,127.6,93.3,Perth Zoo
640,7/07/2004,127.6,,Perth Zoo
640,4/08/2004,131.2,,Perth Zoo
640,6/09/2004,136,,Perth Zoo
640,4/10/2004,141.1,,Perth Zoo
640,1/11/2004,150.6,,Perth Zoo
640,1/12/2004,172.3,,Perth Zoo
640,4/01/2005,194.2,,Perth Zoo
640,29/05/2005,172.6,,Perth Zoo
640,10/07/2005,191.9,,Perth Zoo
640,25/08/2005,190.9,,Perth Zoo
640,23/09/2005,194.7,,Perth Zoo
640,21/10/2005,200.3,,Perth Zoo
640,17/11/2005,205.5,,Perth Zoo
640,20/12/2005,220.3,,Perth Zoo
640,30/05/2006,202,,Perth Zoo
640,23/07/2006,217.5,110.2,Perth Zoo
640,23/07/2006,217.5,,Perth Zoo
640,28/07/2006,217.5,110.2,EB
640,28/07/2006,226.8,,Perth Zoo
640,29/09/2006,237,112.4,EB
640,29/10/2006,231,,EB
640,3/08/2007,221,112.7,EB
640,18/11/2008,276,119.8,EB
640,8/10/2010,294,122,EB
640,19/10/2010,289,,EB
651,7/04/2002,6.6,28.5,Perth Zoo
651,18/04/2002,8.1,,Perth Zoo
651,25/04/2002,9.6,,Perth Zoo
651,9/05/2002,12.7,,Perth Zoo
651,16/05/2002,14,,Perth Zoo
651,30/05/2002,15.6,,Perth Zoo
651,13/06/2002,17.8,,Perth Zoo
651,27/06/2002,20.9,,Perth Zoo
651,17/07/2002,22.5,,Perth Zoo
651,2/07/2006,156,98.5,EB
651,19/10/2008,228,107.8,EB
651,4/08/2010,265,121.9,EB
652,7/04/2002,6.4,28.8,Perth Zoo
652,18/04/2002,8.2,,Perth Zoo
652,25/04/2002,10.1,,Perth Zoo
652,9/05/2002,14.2,,Perth Zoo
652,16/05/2002,16.5,,Perth Zoo
652,30/05/2002,19.9,,Perth Zoo
652,13/06/2002,23.6,,Perth Zoo
652,27/06/2002,27.1,,Perth Zoo
652,17/07/2002,28.7,,Perth Zoo
652,25/11/2003,76,75.1,EB
652,21/11/2004,98.5,81,EB
652,13/06/2005,83,81.6,EB
654,7/04/2002,6.7,29.9,Perth Zoo
654,18/04/2002,8.7,,Perth Zoo
654,25/04/2002,10,,Perth Zoo
654,9/05/2002,14,,Perth Zoo
654,16/05/2002,16.5,,Perth Zoo
654,30/05/2002,20.2,,Perth Zoo
654,13/06/2002,24.1,,Perth Zoo
654,27/06/2002,27.8,,Perth Zoo
654,7/12/2005,125.5,91.6,EB
654,2/07/2006,114,92,EB
654,14/11/2008,186.5,106.9,EB
654,3/07/2009,174.5,107,EB
654,21/11/2009,223,113.9,EB
654,19/10/2010,223,113.4,EB
659,10/04/2002,6.3,29,Perth Zoo
659,19/04/2002,7.6,,Perth Zoo
659,10/05/2002,13.6,,Perth Zoo
659,17/05/2002,15.6,,Perth Zoo
659,31/05/2002,19.5,,Perth Zoo
659,14/06/2002,23.2,,Perth Zoo
659,28/06/2002,27.2,,Perth Zoo
659,14/11/2008,215,107.4,EB
659,3/07/2009,196,107.9,EB
659,26/04/02/,9.1,,Perth Zoo
673,19/04/2002,6.2,28.2,Perth Zoo
673,4/05/2002,8.4,,Perth Zoo
673,11/05/2002,9.4,,Perth Zoo
673,18/05/2002,10.2,,Perth Zoo
673,1/06/2002,12.5,,Perth Zoo
673,15/06/2002,14,,Perth Zoo
673,29/06/2002,15.5,,Perth Zoo
673,25/11/2003,52,66.4,EB
687,9/02/2003,6.4,29.3,Perth Zoo
687,16/02/2003,9,,Perth Zoo
687,24/02/2003,11.7,,Perth Zoo
687,1/03/2003,13.9,,Perth Zoo
687,9/03/2003,16.4,,Perth Zoo
687,15/03/2003,20.3,,Perth Zoo
687,22/03/2003,23,,Perth Zoo
687,29/03/2003,24.2,,Perth Zoo
687,5/04/2003,24.2,,Perth Zoo
687,12/04/2003,24.3,,Perth Zoo
687,24/04/2003,24,,Perth Zoo
687,5/05/2003,24.6,,Perth Zoo
687,24/05/2003,27.9,,Perth Zoo
687,7/06/2003,28.9,,Perth Zoo
687,22/06/2003,28.5,,Perth Zoo
687,11/07/2003,32.4,,Perth Zoo
687,26/07/2003,32.7,,Perth Zoo
687,31/07/2003,31.6,,Perth Zoo
687,11/08/2003,34.7,,Perth Zoo
687,24/08/2003,36.4,,Perth Zoo
687,31/08/2003,38.7,,Perth Zoo
687,1/09/2003,38.7,55.4,EB
687,18/12/2006,,73.4,EB
688,11/02/2003,4.8,26.1,Perth Zoo
688,24/02/2003,8.4,,Perth Zoo
688,1/03/2003,10.8,,Perth Zoo
688,9/03/2003,14,,Perth Zoo
688,15/03/2003,17.2,,Perth Zoo
688,22/03/2003,19,,Perth Zoo
688,29/03/2003,20.3,,Perth Zoo
688,5/04/2003,20.2,,Perth Zoo
688,12/04/2003,22.1,,Perth Zoo
688,24/04/2003,21.7,,Perth Zoo
688,5/05/2003,22.8,,Perth Zoo
688,24/05/2003,26.9,,Perth Zoo
688,7/06/2003,28.6,,Perth Zoo
688,22/06/2003,28.2,,Perth Zoo
688,11/07/2003,30.1,,Perth Zoo
688,26/07/2003,31.6,,Perth Zoo
688,30/07/2003,30.8,,Perth Zoo
688,11/08/2003,34.9,,Perth Zoo
688,24/08/2003,37.1,,Perth Zoo
688,31/08/2003,39,,Perth Zoo
688,1/09/2003,39,56.7,EB
688,25/10/2003,48,64.2,EB
689,8/10/2010,199.5,106.7,EB
694,3/04/2003,5,26.2,Perth Zoo
694,5/04/2003,5.6,,Perth Zoo
694,12/04/2003,7.4,,Perth Zoo
694,24/04/2003,8.9,,Perth Zoo
694,5/05/2003,10.9,,Perth Zoo
694,24/05/2003,16.7,,Perth Zoo
694,7/06/2003,19.4,,Perth Zoo
694,22/06/2003,20.3,,Perth Zoo
694,11/07/2003,23.3,,Perth Zoo
694,26/07/2003,25.7,,Perth Zoo
694,30/07/2003,25,,Perth Zoo
694,11/08/2003,29.3,,Perth Zoo
694,24/08/2003,31.7,,Perth Zoo
694,31/08/2003,33.5,,Perth Zoo
694,1/09/2003,33.5,52.7,EB
695,4/04/2003,5.9,27.3,Perth Zoo
695,5/04/2003,6.1,,Perth Zoo
695,12/04/2003,7.9,,Perth Zoo
695,24/04/2003,9.6,,Perth Zoo
695,5/05/2003,12.5,,Perth Zoo
695,24/05/2003,19.5,,Perth Zoo
695,7/06/2003,22.8,,Perth Zoo
695,22/06/2003,23.3,,Perth Zoo
695,11/07/2003,26.2,,Perth Zoo
695,26/07/2003,27.5,,Perth Zoo
695,30/07/2003,27.9,,Perth Zoo
695,11/08/2003,30,,Perth Zoo
695,24/08/2003,32.4,,Perth Zoo
695,31/08/2003,34.2,,Perth Zoo
695,1/09/2003,34.2,52.2,EB
695,25/10/2003,42.5,60,EB
695,8/11/2004,60.5,68,EB
696,10/04/2003,6.1,28,Perth Zoo
696,12/04/2003,6.5,,Perth Zoo
696,24/04/2003,8.9,,Perth Zoo
696,5/05/2003,12.8,,Perth Zoo
696,24/05/2003,20.7,,Perth Zoo
696,7/06/2003,24.6,,Perth Zoo
696,22/06/2003,26.1,,Perth Zoo
696,11/07/2003,30.2,,Perth Zoo
696,26/07/2003,33,,Perth Zoo
696,30/07/2003,32.1,,Perth Zoo
696,11/08/2003,35.8,,Perth Zoo
696,24/08/2003,38.3,,Perth Zoo
696,31/08/2003,40.9,,Perth Zoo
696,1/09/2003,40.9,56.1,EB
696,25/10/2003,48,63.2,EB
729,5/11/2003,23.2,47.2,EB
732,27/02/2004,5.4,27.1,Perth Zoo
732,5/03/2004,6.1,,Perth Zoo
732,14/03/2004,7.6,,Perth Zoo
732,22/03/2004,9.6,,Perth Zoo
732,31/03/2004,11.6,,Perth Zoo
732,10/04/2004,13.9,,Perth Zoo
732,17/04/2004,15.5,,Perth Zoo
732,24/04/2004,15.4,,Perth Zoo
732,1/05/2004,15,,Perth Zoo
732,8/05/2004,16.2,,Perth Zoo
732,15/05/2004,16.1,,Perth Zoo
732,29/05/2004,16.4,,Perth Zoo
732,14/06/2004,16.9,,Perth Zoo
732,26/06/2004,18.1,,Perth Zoo
732,8/07/2004,20.4,,Perth Zoo
732,10/07/2004,19.1,,Perth Zoo
732,24/07/2004,21.4,,Perth Zoo
732,7/08/2004,23.9,,Perth Zoo
732,17/08/2004,26.5,48.8,Perth Zoo
732,18/08/2004,26.5,48.8,EB
732,8/11/2004,34,57.9,EB
732,14/11/2004,38.5,57.9,EB
732,23/11/2005,76.5,74.2,EB
732,18/10/2007,105,82.5,EB
735,24/03/2004,6,28.3,Perth Zoo
735,31/03/2004,7.4,,Perth Zoo
735,10/04/2004,9.2,,Perth Zoo
735,17/04/2004,13.6,,Perth Zoo
735,24/04/2004,15.7,,Perth Zoo
735,1/05/2004,17.8,,Perth Zoo
735,8/05/2004,20,,Perth Zoo
735,15/05/2004,21.7,,Perth Zoo
735,29/05/2004,22.8,,Perth Zoo
735,14/06/2004,23.5,,Perth Zoo
735,26/06/2004,25.2,,Perth Zoo
735,8/07/2004,27.7,,Perth Zoo
735,10/07/2004,26.9,,Perth Zoo
735,24/07/2004,28.6,,Perth Zoo
735,7/08/2004,30.7,,Perth Zoo
735,17/08/2004,33.7,53.3,Perth Zoo
735,18/08/2004,33.7,53.3,EB
735,8/11/2004,45,61.5,EB
735,2/12/2005,93.5,80,EB
745,2/04/2004,6.1,28.1,Perth Zoo
745,11/04/2004,7.4,,Perth Zoo
745,18/04/2004,9.3,,Perth Zoo
745,25/04/2004,9.8,,Perth Zoo
745,2/05/2004,11.2,,Perth Zoo
745,8/05/2004,11.9,,Perth Zoo
745,15/05/2004,12.3,,Perth Zoo
745,29/05/2004,13.1,,Perth Zoo
745,14/06/2004,14,,Perth Zoo
745,26/06/2004,15.4,,Perth Zoo
745,8/07/2004,17.7,,Perth Zoo
745,10/07/2004,16.8,,Perth Zoo
745,24/07/2004,18.9,,Perth Zoo
745,7/08/2004,20.3,,Perth Zoo
745,17/08/2004,21.8,45.7,Perth Zoo
745,18/08/2004,21.8,45.7,EB
745,8/11/2004,30.6,53.7,EB
777,4/07/2004,6.3,28.1,EB
777,29/10/2006,69,73.4,EB
777,8/10/2010,150,95.3,EB
778,28/10/2004,17,41.4,EB
779,28/10/2004,22.7,47.2,EB
780,28/10/2004,24.6,48.4,EB
781,28/10/2004,34.6,55.4,EB
781,3/11/2004,33.2,,EB
782,3/11/2004,72.5,75.9,EB
783,3/11/2004,23.5,49,EB
784,3/11/2004,19.7,46.2,EB
785,3/11/2004,17.5,42.3,EB
786,3/11/2004,23,47.2,EB
787,3/11/2004,14.3,40.5,EB
788,8/11/2004,44,59.1,EB
788,18/11/2008,167,97.4,EB
788,3/07/2009,142.5,97.7,EB
788,8/10/2010,190.5,102.9,EB
789,14/11/2004,47.2,61.5,EB
789,2/12/2005,79,74,EB
790,5/03/2005,5.4,28,Perth Zoo
790,12/03/2005,7,,Perth Zoo
790,20/03/2005,10.3,,Perth Zoo
790,27/03/2005,12.4,,Perth Zoo
790,3/04/2005,14.9,,Perth Zoo
790,10/04/2005,17.2,,Perth Zoo
790,18/04/2005,17.8,,Perth Zoo
790,25/04/2005,19.1,,Perth Zoo
790,3/05/2005,21.2,,Perth Zoo
790,9/05/2005,23.7,,Perth Zoo
790,16/05/2005,24.6,,Perth Zoo
790,22/05/2005,25.6,,Perth Zoo
790,30/05/2005,26.8,,Perth Zoo
790,6/06/2005,27.7,,Perth Zoo
790,13/06/2005,28,,Perth Zoo
790,20/06/2005,27.9,,Perth Zoo
790,4/07/2005,29,,Perth Zoo
790,9/07/2005,28.4,51.3,EB
790,9/07/2005,27.7,,Perth Zoo
791,8/03/2005,7,30.1,Perth Zoo
791,15/03/2005,8.8,,Perth Zoo
791,22/03/2005,11.5,,Perth Zoo
791,29/03/2005,13.9,,Perth Zoo
791,5/04/2005,16,,Perth Zoo
791,10/04/2005,18.1,,Perth Zoo
791,18/04/2005,19.2,,Perth Zoo
791,25/04/2005,20.8,,Perth Zoo
791,3/05/2005,22.4,,Perth Zoo
791,9/05/2005,25.2,,Perth Zoo
791,16/05/2005,26.1,,Perth Zoo
791,22/05/2005,28.3,,Perth Zoo
791,30/05/2005,29.5,,Perth Zoo
791,6/06/2005,30.2,,Perth Zoo
791,13/06/2005,30.9,,Perth Zoo
791,20/06/2005,31,,Perth Zoo
791,4/07/2005,32.3,,Perth Zoo
791,9/07/2005,31.5,54.1,EB
791,9/07/2005,31.2,,Perth Zoo
791,23/11/2005,68,73,EB
792,14/03/2005,5.2,28.1,Perth Zoo
792,21/03/2005,6.7,,Perth Zoo
792,28/03/2005,7.7,,Perth Zoo
792,4/04/2005,9.2,,Perth Zoo
792,10/04/2005,10.5,,Perth Zoo
792,18/04/2005,11.3,,Perth Zoo
792,25/04/2005,12.2,,Perth Zoo
792,3/05/2005,13.4,,Perth Zoo
792,9/05/2005,15.4,,Perth Zoo
792,16/05/2005,16.1,,Perth Zoo
792,22/05/2005,17,,Perth Zoo
792,30/05/2005,17.5,,Perth Zoo
792,6/06/2005,17.9,,Perth Zoo
792,13/06/2005,18.3,,Perth Zoo
792,20/06/2005,18.1,,Perth Zoo
792,4/07/2005,19.2,,Perth Zoo
792,9/07/2005,19.1,44.5,EB
792,9/07/2005,18.2,,Perth Zoo
793,21/03/2005,5.5,27.6,Perth Zoo
793,28/03/2005,6.7,,Perth Zoo
793,4/04/2005,8.4,,Perth Zoo
793,10/04/2005,9.6,,Perth Zoo
793,18/04/2005,10.5,,Perth Zoo
793,25/04/2005,11.2,,Perth Zoo
793,3/05/2005,12.5,,Perth Zoo
793,9/05/2005,14.7,,Perth Zoo
793,16/05/2005,15.2,,Perth Zoo
793,22/05/2005,16.4,,Perth Zoo
793,30/05/2005,17.8,,Perth Zoo
793,6/06/2005,18.3,,Perth Zoo
793,13/06/2005,19.2,,Perth Zoo
793,20/06/2005,19.2,,Perth Zoo
793,4/07/2005,20.3,,Perth Zoo
793,9/07/2005,19.9,45.1,EB
793,9/07/2005,19.8,,Perth Zoo
795,28/03/2005,7.3,29.1,Perth Zoo
795,4/04/2005,8,,Perth Zoo
795,10/04/2005,9.3,,Perth Zoo
795,18/04/2005,10.2,,Perth Zoo
795,25/04/2005,11.1,,Perth Zoo
795,3/05/2005,12.9,,Perth Zoo
795,9/05/2005,14.9,,Perth Zoo
795,16/05/2005,15.9,,Perth Zoo
795,22/05/2005,17,,Perth Zoo
795,30/05/2005,18.5,,Perth Zoo
795,6/06/2005,18.8,,Perth Zoo
795,13/06/2005,19.5,,Perth Zoo
795,20/06/2005,19.6,,Perth Zoo
795,4/07/2005,20.7,,Perth Zoo
