date,pondstate,min,max
1/01/2011,WET,24,28
2/01/2011,WET,25,29
3/01/2011,WET,23,27
4/01/2011,WET,24,27
5/01/2011,,,
6/01/2011,,,
7/01/2011,,,
8/01/2011,,,
9/01/2011,,,
10/01/2011,,,
11/01/2011,,,
12/01/2011,DRY,20,37
13/01/2011,DRY,22,34
14/01/2011,DRY,20,30
15/01/2011,DRY,21,32
16/01/2011,DRY,16,36
17/01/2011,DRY,24,35
18/01/2011,DRY,24,35
19/01/2011,DRY,23,33
20/01/2011,DRY,18,35
21/01/2011,DRY,19,35
22/01/2011,DRY,19,33
23/01/2011,DRY,22,30
24/01/2011,DRY,20,27
25/01/2011,DRY,18,33
26/01/2011,DRY,16,32
27/01/2011,DRY,19,35
28/01/2011,DRY,25,37
29/01/2011,DRY,24,41
30/01/2011,DRY,26,28
31/01/2011,DRY,23,34
1/02/2011,DRY,19,33
2/02/2011,DRY,18,34
3/02/2011,DRY,20,34
4/02/2011,DRY,23,34
5/02/2011,DRY,19,31
6/02/2011,DRY,17,30
7/02/2011,DRY,19,33
8/02/2011,DRY,22,35
9/02/2011,DRY,20,34
10/02/2011,DRY,21,36
11/02/2011,DRY,22,32
12/02/2011,DRY,20,34
13/02/2011,DRY,19,29
14/02/2011,DRY,21,35
15/02/2011,,,
16/02/2011,DRY,19,36
17/02/2011,DRY,22,34
18/02/2011,DRY,20,38
19/02/2011,DRY,21,37
20/02/2011,DRY,22,29
21/02/2011,DRY,22,36
22/02/2011,DRY,23,37
23/02/2011,DRY,23,39
24/02/2011,DRY,24,37
25/02/2011,DRY,25,41
26/02/2011,DRY,24,40
27/02/2011,DRY,25,40
28/02/2011,DRY,27,42
1/03/2011,DRY,26,38
2/03/2011,DRY,24,36
3/03/2011,DRY,22,36
4/03/2011,DRY,23,39
5/03/2011,DRY,23,35
6/03/2011,DRY,19,35
7/03/2011,DRY,19,33
8/03/2011,DRY,18,34
9/03/2011,DRY,21,36
10/03/2011,WET,24,29
11/03/2011,WET,22,24
12/03/2011,WET,21,28
13/03/2011,WET,20,29
14/03/2011,WET,22,29
15/03/2011,WET,23,29
16/03/2011,WET,22,31
17/03/2011,WET,24,30
18/03/2011,WET,24,29
19/03/2011,WET,24,30
20/03/2011,WET,24,29
21/03/2011,WET,21,27
22/03/2011,WET,24,28
23/03/2011,WET,24,28
24/03/2011,WET,23,29
25/03/2011,WET,23,29
26/03/2011,WET,20,29
27/03/2011,WET,22,28
28/03/2011,WET,22,28
29/03/2011,WET,23,28
30/03/2011,WET,22,27
31/03/2011,WET,21,27
1/04/2011,WET,21,26
2/04/2011,WET,21,26
3/04/2011,WET,23,28
4/04/2011,WET,24,29
5/04/2011,WET,24,29
6/04/2011,WET,23,26
7/04/2011,WET,19,26
8/04/2011,WET,22,26
10/04/2011,WET,22,25
11/04/2011,WET,21,26
12/04/2011,WET,23,27
13/04/2011,WET,23,27
14/04/2011,WET,23,28
15/04/2011,WET,22,28
16/04/2011,WET,23,27
17/04/2011,WET,22,26
18/04/2011,WET,23,28
19/04/2011,WET,23,27
20/04/2011,WET,21,24
21/04/2011,WET,21,25
22/04/2011,WET,22,27
23/04/2011,WET,23,26
24/04/2011,WET,23,26
25/04/2011,WET,23,26
26/04/2011,WET,23,26
27/04/2011,WET,21,26
28/04/2011,WET,19,25
29/04/2011,WET,17,25
30/04/2011,WET,17,24
1/05/2011,WET,19,23
2/05/2011,WET,19,24
3/05/2011,WET,19,24
4/05/2011,WET,20,25
5/05/2011,WET,20,25
6/05/2011,WET,20,25
7/05/2011,WET,20,25
8/05/2011,WET,20,25
9/05/2011,WET,20,25
10/05/2011,WET,20,25
11/05/2011,WET,19,23
12/05/2011,WET,19,23
13/05/2011,WET,20,23
14/05/2011,WET,19,23
15/05/2011,WET,19,23
16/05/2011,WET,19,24
17/05/2011,WET,19,23
18/05/2011,WET,19,23
19/05/2011,WET,19,22
20/05/2011,WET,20,23
21/05/2011,WET,18,21
22/05/2011,WET,18,20
23/05/2011,WET,18,21
24/05/2011,WET,19,21
25/05/2011,WET,18,21
26/05/2011,WET,18,21
27/05/2011,WET,18,21
28/05/2011,WET,18,21
29/05/2011,WET,17,22
30/05/2011,WET,17,22
31/05/2011,WET,19,21
1/06/2011,WET,19,21
2/06/2011,WET,19,22
3/06/2011,WET,18,21
4/06/2011,WET,17,20
5/06/2011,WET,16,19
6/06/2011,WET,17,19
7/06/2011,WET,17,19
8/06/2011,WET,16,19
9/06/2011,WET,17,20
10/06/2011,WET,16,18
11/06/2011,WET,16,18
12/06/2011,WET,16,19
13/06/2011,WET,16,17
14/06/2011,WET,16,15
15/06/2011,WET,15,19
16/06/2011,WET,16,20
17/06/2011,WET,16,19
18/06/2011,WET,17,20
19/06/2011,WET,17,20
20/06/2011,WET,17,21.5
21/06/2011,WET,19,21
22/06/2011,WET,17,20
23/06/2011,WET,17,20
24/06/2011,WET,17,19
25/06/2011,WET,16,20
26/06/2011,WET,16,20
27/06/2011,WET,17,21
28/06/2011,WET,16,18
29/06/2011,WET,16.5,19
30/06/2011,WET,16,18
1/07/2011,WET,16,18
2/07/2011,WET,16,17.5
3/07/2011,WET,17,18
4/07/2011,WET,16,17
5/07/2011,WET,15,17
6/07/2011,WET,15,18
7/07/2011,WET,15,18
8/07/2011,WET,16,18
9/07/2011,WET,15.5,18
10/07/2011,WET,15,17
11/07/2011,WET,14,16
12/07/2011,WET,14,19
13/07/2011,WET,16,18
14/07/2011,WET,16,20
15/07/2011,WET,17,18
16/07/2011,WET,17,20
17/07/2011,WET,17,19
18/07/2011,WET,17,19
19/07/2011,WET,17,20
20/07/2011,WET,17,19
21/07/2011,WET,16,19
22/07/2011,WET,16,20
23/07/2011,WET,17,19
24/07/2011,WET,18,19
25/07/2011,WET,18,19
26/07/2011,WET,17,21
27/07/2011,WET,17,21
28/07/2011,WET,17,19
29/07/2011,WET,17,18
30/07/2011,WET,17,20
31/07/2011,WET,18,20
1/08/2011,WET,16,18
2/08/2011,WET,17,18
3/08/2011,WET,17,20
4/08/2011,WET,16,19
5/08/2011,WET,15.5,19
6/08/2011,WET,16,19
7/08/2011,WET,16,21
8/08/2011,WET,18,21
9/08/2011,WET,18,21
10/08/2011,WET,16,20
11/08/2011,WET,16,20
12/08/2011,WET,16,20
13/08/2011,WET,16,20
14/08/2011,WET,16,20
15/08/2011,WET,15.5,19
16/08/2011,WET,15,18
17/08/2011,WET,16,20
18/08/2011,WET,16,21
19/08/2011,WET,16,22
20/08/2011,WET,17,23
21/08/2011,WET,17,23
22/08/2011,WET,17,22
23/08/2011,WET,17,22
24/08/2011,WET,17.5,21
25/08/2011,WET,17,21
26/08/2011,WET,16,22
27/08/2011,WET,17,22
28/08/2011,WET,17,22
29/08/2011,WET,17,23
30/08/2011,WET,17,23
31/08/2011,WET,17,24
1/09/2011,WET,17,23
2/09/2011,WET,17,21
3/09/2011,WET,17,20
4/09/2011,WET,17.5,22
5/09/2011,WET,17,22
6/09/2011,WET,17,22
7/09/2011,WET,17,22
8/09/2011,WET,17,23
9/09/2011,WET,17,22
10/09/2011,WET,17,23
11/09/2011,WET,17,24
12/09/2011,WET,17,24
13/09/2011,WET,17,25
14/09/2011,WET,19,25
15/09/2011,WET,20,21
16/09/2011,WET,20,21
17/09/2011,WET,19,22
18/09/2011,WET,18,20
19/09/2011,WET,19,22
20/09/2011,WET,19.5,22.5
21/09/2011,WET,18,20
22/09/2011,WET,17,22
23/09/2011,WET,17,24
24/09/2011,WET,17,23
25/09/2011,WET,17,23
26/09/2011,WET,19,22
27/09/2011,WET,17,21
28/09/2011,WET,17,23
29/09/2011,WET,17,23
30/09/2011,WET,17,23
1/10/2011,WET,19,26
2/10/2011,WET,20,26
3/10/2011,WET,20,25
4/10/2011,WET,19,25
5/10/2011,WET,20,26
6/10/2011,WET,20,26
7/10/2011,WET,20,26
8/10/2011,WET,20,26
9/10/2011,WET,20,26
10/10/2011,WET,20,26
11/10/2011,WET,21,28
12/10/2011,WET,20,26
13/10/2011,WET,20,25
14/10/2011,,,
15/10/2011,WET,20,27
16/10/2011,WET,21,28
17/10/2011,WET,21,25
18/10/2011,WET,20,24
19/10/2011,WET,21,26
20/10/2011,WET,21,27
21/10/2011,WET,21,29
22/10/2011,WET,20,23
23/10/2011,WET,20,25
24/10/2011,WET,20,26
25/10/2011,WET,21,25
26/10/2011,WET,20,23
27/10/2011,WET,21,26
28/10/2011,WET,20,25
29/10/2011,WET,19,27
30/10/2011,WET,20,28
31/10/2011,WET,20,29
1/11/2011,WET,21,29
2/11/2011,WET,21,27
3/11/2011,WET,21,25
4/11/2011,WET,20,26
5/11/2011,WET,19,23
6/11/2011,WET,18,23
7/11/2011,WET,17,24
8/11/2011,WET,17,24
9/11/2011,WET,17,25
10/11/2011,WET,17,26
11/11/2011,WET,18,26
12/11/2011,WET,18,26
13/11/2011,WET,20,25
14/11/2011,WET,20,27
15/11/2011,WET,20,27
16/11/2011,WET,20,26
17/11/2011,WET,20,27
18/11/2011,WET,20,27
19/11/2011,WET,17,26
20/11/2011,WET,19,27
21/11/2011,WET,20,28
22/11/2011,WET,21,28.5
23/11/2011,WET,21,28.5
24/11/2011,WET,24,29
25/11/2011,WET,21,26
26/11/2011,WET,18,26
27/11/2011,WET,18,26
28/11/2011,WET,18,27
29/11/2011,WET,17,27
30/11/2011,WET,17,27
1/12/2011,WET,18,28
2/12/2011,WET,20,29
3/12/2011,WET,21,28
4/12/2011,WET,21,28
5/12/2011,WET,23,29
6/12/2011,WET,21,23
7/12/2011,WET,21,27
8/12/2011,WET,21,26
9/12/2011,WET,21,27
10/12/2011,WET,20,28
11/12/2011,WET,20,28
12/12/2011,WET,20,28
13/12/2011,WET,20,27
14/12/2011,WET,21,27
15/12/2011,WET,21,28
16/12/2011,WET,21,28
17/12/2011,WET,21,28
18/12/2011,WET,21,29
19/12/2011,WET,21,28
20/12/2011,WET,20,29
21/12/2011,WET,21,29
22/12/2011,WET,21,30
23/12/2011,WET,22,29
24/12/2011,WET,21,29
25/12/2011,WET,21,30
26/12/2011,WET,23,29
27/12/2011,WET,21,28
28/12/2011,WET,23,28.5
29/12/2011,WET,23,29
30/12/2011,WET,23,29
31/12/2011,WET,23,28
1/01/2012,WET,24,29
2/01/2012,WET,22,28.5
3/01/2012,WET,23,29
4/01/2012,WET,23,30
5/01/2012,DRY,16,34
6/01/2012,DRY,21,29
7/01/2012,DRY,18,29
8/01/2012,DRY,12,31
9/01/2012,DRY,17,31
10/01/2012,DRY,17,34
11/01/2012,DRY,22,37
12/01/2012,DRY,24,34
13/01/2012,DRY,26,35
14/01/2012,DRY,25,36
15/01/2012,DRY,26,35
16/01/2012,DRY,19,31
17/01/2012,DRY,16,34
18/01/2012,DRY,18,40
19/01/2012,DRY,21,39
20/01/2012,DRY,23,39
21/01/2012,DRY,26,38
22/01/2012,DRY,24,34
23/01/2012,DRY,22,38
24/01/2012,DRY,25,39
25/01/2012,DRY,26,40
26/01/2012,DRY,26,42
27/01/2012,DRY,26,39
28/01/2012,DRY,26,45
29/01/2012,DRY,24,35
30/01/2012,DRY,22,33
31/01/2012,DRY,20,38
1/02/2012,DRY,26,38
2/02/2012,DRY,24,28
3/02/2012,DRY,21,25
4/02/2012,DRY,16,30
5/02/2012,DRY,16,31
6/02/2012,DRY,16,32
7/02/2012,DRY,19,35
8/02/2012,DRY,20,37
9/02/2012,DRY,20,38
10/02/2012,DRY,22,42
11/02/2012,DRY,21,33
12/02/2012,DRY,22,35
13/02/2012,DRY,20,35
14/02/2012,DRY,20,34
15/02/2012,DRY,20,35
16/02/2012,DRY,20,34
17/02/2012,DRY,20,34
18/02/2012,DRY,20,35
19/02/2012,DRY,20,37
20/02/2012,DRY,21,37
21/02/2012,DRY,24,39
22/02/2012,DRY,21,39
23/02/2012,DRY,23,34
24/02/2012,DRY,21,33
25/02/2012,DRY,16,32
26/02/2012,DRY,16,31
27/02/2012,WET,20,30
28/02/2012,WET,20,30
1/03/2012,WET,19,27
2/03/2012,WET,19,27
3/03/2012,WET,20,28
4/03/2012,WET,20,28
5/03/2012,WET,20,28
6/03/2012,WET,20,28
7/03/2012,WET,20,28
8/03/2012,WET,21,28
9/03/2012,WET,21,27
10/03/2012,WET,20,28
11/03/2012,WET,22,28
12/03/2012,WET,23,28
13/03/2012,WET,23,28
14/03/2012,WET,20,27.5
15/03/2012,WET,20,27
16/03/2012,WET,20,27
17/03/2012,WET,20,27
18/03/2012,WET,21,27
19/03/2012,WET,22,27
20/03/2012,WET,21,27
21/03/2012,WET,19,27
22/03/2012,WET,18,27
23/03/2012,WET,17,27
24/03/2012,WET,20,26
25/03/2012,WET,20,26
26/03/2012,WET,20,27
27/03/2012,WET,20,27
28/03/2012,WET,20,27.5
29/03/2012,WET,21,27.5
30/03/2012,WET,21,27.5
31/03/2012,WET,17,26
1/04/2012,WET,17,25
2/04/2012,WET,17,24
3/04/2012,WET,19,25
4/04/2012,WET,21,25
5/04/2012,WET,20,26
6/04/2012,WET,15,24
7/04/2012,WET,16,25
8/04/2012,WET,20,28
9/04/2012,WET,22,28
10/04/2012,WET,23,28
11/04/2012,WET,21,26
12/04/2012,WET,22,25
13/04/2012,WET,21,26
14/04/2012,WET,22,27
15/04/2012,WET,21,27
16/04/2012,WET,21,27.5
17/04/2012,WET,21,27
18/04/2012,WET,21,27
19/04/2012,WET,21,25
20/04/2012,WET,21,25
21/04/2012,WET,21,23
22/04/2012,WET,21,25
23/04/2012,WET,21,24
24/04/2012,WET,21,22
25/04/2012,WET,19,25
26/04/2012,WET,21,25.5
27/04/2012,WET,21,25
28/04/2012,WET,21,24
29/04/2012,WET,20,24
30/04/2012,WET,21,25
1/05/2012,WET,20,25
2/05/2012,WET,20,25
3/05/2012,WET,20,25
4/05/2012,WET,21,24
5/05/2012,WET,21,23.5
6/05/2012,WET,19,23
7/05/2012,WET,21,22
8/05/2012,WET,20,23
9/05/2012,WET,20,23
10/05/2012,WET,21,23
11/05/2012,WET,21,24
12/05/2012,WET,19,24
13/05/2012,WET,20,22
14/05/2012,WET,20,23
15/05/2012,WET,20,22
16/05/2012,WET,20,23
17/05/2012,WET,18,21
18/05/2012,WET,20,22
19/05/2012,WET,18,22
20/05/2012,WET,19,21
21/05/2012,WET,18,20
22/05/2012,WET,18,20
23/05/2012,WET,18,20
24/05/2012,WET,17,21
25/05/2012,WET,17,20
26/05/2012,WET,18,20
27/05/2012,WET,19,22
28/05/2012,WET,18,20
29/05/2012,WET,18,20
30/05/2012,WET,18,20
31/05/2012,WET,18,21
1/06/2012,WET,18,20
2/06/2012,WET,19,21
3/06/2012,WET,19,20
4/06/2012,WET,19,20
5/06/2012,WET,19,20
6/06/2012,WET,16,20
7/06/2012,WET,16,20
8/06/2012,WET,16,19
9/06/2012,WET,17,20
10/06/2012,WET,17,19
11/06/2012,WET,17,18
12/06/2012,WET,17,18
13/06/2012,WET,17,18
14/06/2012,WET,17,18
15/06/2012,WET,17,19
16/06/2012,WET,17,19
17/06/2012,WET,18,20
18/06/2012,WET,17,20
19/06/2012,WET,16,19
20/06/2012,WET,17,21
21/06/2012,WET,16,19
22/06/2012,WET,17,19
23/06/2012,WET,11,18
24/06/2012,WET,16,18
25/06/2012,WET,14,16
26/06/2012,WET,16,17
27/06/2012,WET,16,18
28/06/2012,WET,16,19
29/06/2012,WET,16,19
30/06/2012,WET,16,18
1/07/2012,WET,16,20
