date,pondstate,min,max
2/07/2012,WET,16,20
3/07/2012,WET,15,16
4/07/2012,WET,15,18
5/07/2012,WET,15,18
6/07/2012,WET,13,17
7/07/2012,WET,16,19
8/07/2012,WET,16,21
9/07/2012,WET,16,18
10/07/2012,,,
11/07/2012,,,
12/07/2012,,,
13/07/2012,WET,14,19
14/07/2012,WET,14,19
15/07/2012,WET,16,18
16/07/2012,WET,16,18
17/07/2012,WET,14,17
18/07/2012,WET,15,18
19/07/2012,WET,14,18.5
20/07/2012,WET,15,17
21/07/2012,WET,14,19
22/07/2012,WET,15,19
23/07/2012,WET,15,19
24/07/2012,WET,17,19
25/07/2012,WET,14,17
26/07/2012,WET,14,17
27/07/2012,WET,14,18
28/07/2012,WET,15,19
29/07/2012,WET,15,18
30/07/2012,WET,14,18.5
31/07/2012,WET,14,19
1/08/2012,WET,14,18.5
2/08/2012,WET,15,18
3/08/2012,WET,16,20
4/08/2012,WET,17,20
5/08/2012,WET,16,19
6/08/2012,WET,15,18
7/08/2012,WET,16,19
8/08/2012,WET,15,20
9/08/2012,WET,15,20
10/08/2012,WET,16,21
11/08/2012,WET,15,21.5
12/08/2012,WET,15,18
13/08/2012,WET,15,20
14/08/2012,WET,15,20
15/08/2012,WET,17,20
16/08/2012,,,
17/08/2012,WET,16,20
18/08/2012,WET,16,23
19/08/2012,WET,16,20
20/08/2012,WET,16,23
21/08/2012,WET,18,21
22/08/2012,WET,17,20
23/08/2012,WET,16,21
24/08/2012,WET,16,21
25/08/2012,WET,17,22.5
26/08/2012,WET,16,23
27/08/2012,WET,17,20
28/08/2012,WET,18,20
29/08/2012,WET,17,22
30/08/2012,WET,17,23
31/08/2012,WET,17,19
1/09/2012,WET,18,23
2/09/2012,WET,17,22
3/09/2012,WET,17,19
4/09/2012,WET,15,17
5/09/2012,WET,16,20
6/09/2012,WET,16,21
7/09/2012,WET,16,22
8/09/2012,WET,16,24
9/09/2012,WET,16,23
10/09/2012,WET,19,24
11/09/2012,WET,19,24
12/09/2012,WET,18,24
13/09/2012,WET,17,24
14/09/2012,,,
15/09/2012,WET,18,25
16/09/2012,WET,18,26
17/09/2012,WET,18,26
18/09/2012,WET,19,23
19/09/2012,WET,18,24
20/09/2012,WET,19,25
21/09/2012,WET,18,20
22/09/2012,WET,18,21
23/09/2012,WET,18,23
24/09/2012,WET,17.5,23
25/09/2012,WET,18,24
26/09/2012,WET,18,22
27/09/2012,,,
28/09/2012,,,
29/09/2012,WET,16,23
30/09/2012,WET,17,25.5
1/10/2012,WET,17,26
2/10/2012,WET,19,25
3/10/2012,WET,19,23
4/10/2012,WET,18,24
5/10/2012,WET,17,25.5
6/10/2012,WET,17.5,27
7/10/2012,WET,18,22
8/10/2012,WET,18,26
9/10/2012,WET,18,27
10/10/2012,WET,18,26
11/10/2012,WET,19,26
12/10/2012,WET,19,27
13/10/2012,WET,20,25
14/10/2012,WET,20,24
15/10/2012,WET,20,26
16/10/2012,WET,19,27
17/10/2012,WET,20,27
18/10/2012,WET,20,27
19/10/2012,WET,19,26
20/10/2012,WET,18,28
21/10/2012,WET,19,29
22/10/2012,WET,20,22
23/10/2012,WET,16,24
24/10/2012,WET,16,24
25/10/2012,WET,16,24
26/10/2012,WET,16,24
27/10/2012,WET,18,24
28/10/2012,,,
29/10/2012,WET,19,24
30/10/2012,WET,17,22
31/10/2012,WET,16,23
1/11/2012,WET,17,
2/11/2012,WET,17,24
3/11/2012,WET,16,20
4/11/2012,WET,16,23
5/11/2012,WET,16,24
6/11/2012,WET,16,25
7/11/2012,WET,18,21
8/11/2012,WET,18,20
9/11/2012,WET,18,26
10/11/2012,WET,18,27
11/11/2012,WET,17,25
12/11/2012,WET,17,27
13/11/2012,WET,17,26.5
14/11/2012,WET,17,27
15/11/2012,WET,18,27
16/11/2012,WET,19,27
17/11/2012,WET,20,29
18/11/2012,WET,20,27
19/11/2012,WET,21,27
20/11/2012,WET,21,27
21/11/2012,WET,19,28
22/11/2012,WET,21,28
23/11/2012,WET,20,27
24/11/2012,WET,20,28
25/11/2012,WET,21,28
26/11/2012,WET,20,29
27/11/2012,WET,21,29
28/11/2012,WET,21,27
29/11/2012,WET,15,19
30/11/2012,WET,18,25
1/12/2012,WET,17,27
2/12/2012,WET,17,28
3/12/2012,WET,19,28
4/12/2012,WET,20,28
5/12/2012,WET,22,25
6/12/2012,WET,22,27
7/12/2012,WET,20,25
8/12/2012,WET,18,27
9/12/2012,WET,19,28
10/12/2012,WET,23,28
11/12/2012,WET,23,26
12/12/2012,WET,21,24
13/12/2012,WET,21,25
14/12/2012,WET,20,27
15/12/2012,WET,20,28
16/12/2012,WET,20,28
17/12/2012,WET,21,28
18/12/2012,WET,21,28
19/12/2012,WET,19,26
20/12/2012,WET,21,29
21/12/2012,WET,22,28
22/12/2012,WET,21,29
23/12/2012,WET,21,29
24/12/2012,WET,21,29
25/12/2012,WET,21,29
26/12/2012,WET,24,29
27/12/2012,WET,23,29
28/12/2012,WET,23,29
29/12/2012,WET,26,30
30/12/2012,WET,25,29
31/12/2012,WET,25,30
1/01/2013,WET,27,30
2/01/2013,,,
3/01/2013,,,
4/01/2013,,,
5/01/2013,,,
6/01/2013,DRY,27,33
7/01/2013,,,
8/01/2013,DRY,29,31
9/01/2013,,,
10/01/2013,DRY,20,27
11/01/2013,DRY,19,27
12/01/2013,DRY,21,35
13/01/2013,DRY,21,29
14/01/2013,DRY,21,37
15/01/2013,DRY,27,38
16/01/2013,DRY,23,31
17/01/2013,DRY,22,31
18/01/2013,DRY,25,28
19/01/2013,DRY,18,34
20/01/2013,DRY,20,37
21/01/2013,DRY,22,33
22/01/2013,DRY,22,38
23/01/2013,DRY,18,35
24/01/2013,DRY,18,36
25/01/2013,DRY,19,36
26/01/2013,DRY,16,40
27/01/2013,DRY,20,38
28/01/2013,DRY,18,38
29/01/2013,DRY,17,35
30/01/2013,DRY,17,36
31/01/2013,DRY,28,37
1/02/2013,WET,24,29
2/02/2013,WET,22,29
3/02/2013,WET,23,29
4/02/2013,WET,24,29
5/02/2013,WET,21,28
6/02/2013,WET,21,27
7/02/2013,WET,21,27
8/02/2013,WET,20,28
9/02/2013,WET,22,28
10/02/2013,WET,23,29
11/02/2013,WET,23,29
12/02/2013,WET,25,30
13/02/2013,WET,28,31
14/02/2013,WET,26,30
15/02/2013,WET,22,29
16/02/2013,WET,25,30
17/02/2013,WET,24,28.5
18/02/2013,WET,19,27
19/02/2013,WET,17,27
20/02/2013,WET,23,28
21/02/2013,WET,26,29.5
22/02/2013,WET,26,29
23/02/2013,WET,21,29
24/02/2013,WET,20,27
25/02/2013,WET,21,27
26/02/2013,WET,22,28
27/02/2013,WET,23,28
28/02/2013,WET,22,27
1/03/2013,WET,22,28.5
2/03/2013,WET,24,28
3/03/2013,WET,24,28
4/03/2013,WET,23,28.5
5/03/2013,WET,21,28
6/03/2013,WET,21,27
7/03/2013,WET,21,26
8/03/2013,WET,21,27
9/03/2013,WET,22,27
10/03/2013,WET,23,27
11/03/2013,WET,23,28
12/03/2013,WET,17,27
13/03/2013,WET,17,27
14/03/2013,WET,16,26
15/03/2013,WET,19,26
16/03/2013,WET,20,27
17/03/2013,WET,21,28
18/03/2013,WET,21,28
19/03/2013,WET,22,28
20/03/2013,WET,22,28
21/03/2013,WET,19,28
22/03/2013,WET,17,26
23/03/2013,WET,17,26
24/03/2013,WET,18,27
25/03/2013,WET,19,25
26/03/2013,WET,17,24
27/03/2013,WET,16,24
28/03/2013,WET,15,26
29/03/2013,WET,21,27
30/03/2013,WET,21,27
31/03/2013,WET,21,27
1/04/2013,WET,21,28
2/04/2013,WET,21,27
3/04/2013,WET,21,29
4/04/2013,WET,22,28
5/04/2013,WET,19,28
6/04/2013,WET,22,27
7/04/2013,WET,22,28
8/04/2013,WET,21,26
9/04/2013,WET,21,26
10/04/2013,WET,22,27
11/04/2013,WET,23,25
12/04/2013,WET,23,23
13/04/2013,WET,21,24
14/04/2013,WET,22,24
15/04/2013,WET,22,26
16/04/2013,WET,24,26
17/04/2013,WET,22,25
18/04/2013,WET,23,25
19/04/2013,WET,23,26
20/04/2013,WET,23,23
21/04/2013,WET,21,23
22/04/2013,WET,22,24
23/04/2013,WET,20,25
24/04/2013,WET,20,24
25/04/2013,WET,20,22.5
26/04/2013,WET,22,26
27/04/2013,WET,21,26
28/04/2013,WET,21,26
29/04/2013,WET,20,24
30/04/2013,WET,21,25
1/05/2013,WET,21,24
2/05/2013,WET,21,24
3/05/2013,WET,21,23
4/05/2013,WET,21,25
5/05/2013,WET,20,24
6/05/2013,WET,19,22
7/05/2013,WET,19,23
8/05/2013,WET,20,21
9/05/2013,WET,19,22
10/05/2013,WET,18,22
11/05/2013,WET,20,22
12/05/2013,WET,18,21
13/05/2013,WET,18,21
14/05/2013,WET,18,22
15/05/2013,WET,17,20
16/05/2013,WET,18,21
17/05/2013,WET,18,22
18/05/2013,WET,18,21
19/05/2013,WET,18,22
20/05/2013,WET,17,21
21/05/2013,WET,18,21
22/05/2013,WET,17,21
23/05/2013,WET,17,21
24/05/2013,WET,16,22
25/05/2013,WET,16,22
26/05/2013,WET,15,23
27/05/2013,WET,17,22
28/05/2013,WET,15,22
29/05/2013,WET,14,23
30/05/2013,WET,14,24
31/05/2013,WET,16,18
1/06/2013,WET,16,19
2/06/2013,WET,16,19
3/06/2013,WET,16,20
4/06/2013,WET,16,19
5/06/2013,WET,16,19
6/06/2013,WET,16,20
7/06/2013,WET,17,20
8/06/2013,WET,17,20
9/06/2013,WET,17.5,20
10/06/2013,WET,17,20
11/06/2013,WET,15,18
12/06/2013,WET,16,18
13/06/2013,WET,16,19
14/06/2013,WET,16,19
15/06/2013,WET,16,18.5
16/06/2013,WET,15,18
17/06/2013,WET,16,18
18/06/2013,WET,15,18
19/06/2013,WET,15,18
20/06/2013,WET,15,18.5
21/06/2013,WET,15,18
22/06/2013,WET,14,17
23/06/2013,WET,15,17
24/06/2013,WET,15,19
25/06/2013,WET,16,19
26/06/2013,WET,14,18
27/06/2013,WET,16,20
28/06/2013,WET,15,18
29/06/2013,WET,15,19
30/06/2013,WET,15,19
1/07/2013,WET,15,19
2/07/2013,WET,13,17.5
3/07/2013,WET,15.5,18
4/07/2013,WET,15,18
5/07/2013,WET,15,19
6/07/2013,WET,15,20
7/07/2013,WET,16,21
8/07/2013,WET,15,20
9/07/2013,WET,14.5,19
10/07/2013,WET,14,18
11/07/2013,WET,14,15
12/07/2013,WET,14,18
13/07/2013,WET,13,17.5
14/07/2013,WET,14,17.5
15/07/2013,WET,14,17
16/07/2013,WET,15,17
17/07/2013,WET,13,16
18/07/2013,WET,14,17
19/07/2013,WET,14,17
20/07/2013,WET,14,17
21/07/2013,WET,14,17
22/07/2013,WET,14,17
23/07/2013,WET,14,17
24/07/2013,WET,14,18
25/07/2013,WET,14,19
26/07/2013,WET,15,17
27/07/2013,WET,15,17.5
28/07/2013,WET,15,18
29/07/2013,WET,15,17
30/07/2013,WET,14,18
31/07/2013,WET,15,19
1/08/2013,WET,15,19
2/08/2013,WET,16,20
3/08/2013,WET,16,20
4/08/2013,WET,16,21
5/08/2013,WET,16,21
6/08/2013,WET,17,21
7/08/2013,WET,17,19
8/08/2013,WET,17,18
9/08/2013,WET,16,20
10/08/2013,WET,16,20
11/08/2013,WET,16,21
12/08/2013,WET,16,19
13/08/2013,WET,16,20
14/08/2013,WET,16,20
15/08/2013,WET,16,20
16/08/2013,WET,15,19
17/08/2013,WET,15,20
18/08/2013,WET,16,20
19/08/2013,WET,16,21
20/08/2013,WET,15,21
21/08/2013,WET,16,20
22/08/2013,WET,15,21
23/08/2013,WET,15,21.5
24/08/2013,WET,16,23
25/08/2013,WET,17,22
26/08/2013,WET,17,21
27/08/2013,WET,15,17
28/08/2013,WET,15,20
29/08/2013,WET,15,21
30/08/2013,WET,15,21
31/08/2013,WET,16,21
1/09/2013,WET,17,21
2/09/2013,WET,17,22
3/09/2013,WET,19,21.5
4/09/2013,WET,15,22
5/09/2013,WET,15,23
6/09/2013,WET,15,23
7/09/2013,WET,17,21
8/09/2013,WET,17,23
9/09/2013,WET,17,23
10/09/2013,WET,16,21
11/09/2013,WET,16,20
12/09/2013,WET,16,22
13/09/2013,WET,16,21
14/09/2013,WET,16,18
15/09/2013,WET,15,22
16/09/2013,WET,16,20
17/09/2013,WET,15,21
18/09/2013,WET,15,
19/09/2013,WET,16,21
20/09/2013,WET,16,22
21/09/2013,WET,16,22.5
22/09/2013,WET,16,20
23/09/2013,WET,16,21
24/09/2013,WET,16.5,21
25/09/2013,WET,16,23
26/09/2013,WET,16,22
27/09/2013,WET,16,23
28/09/2013,WET,16,23
29/09/2013,WET,17,22
30/09/2013,WET,16,21
1/10/2013,WET,16,22
2/10/2013,WET,16,24.5
3/10/2013,WET,16,21
4/10/2013,WET,17,23
5/10/2013,WET,17,23.5
6/10/2013,WET,16.5,24
7/10/2013,WET,17,25
8/10/2013,WET,17,25
9/10/2013,WET,17,23
10/10/2013,WET,17,24
11/10/2013,WET,17,24
12/10/2013,WET,17,22.5
13/10/2013,WET,16,24
14/10/2013,WET,16.5,25
15/10/2013,WET,17,24
16/10/2013,WET,19,25.5
17/10/2013,WET,18,26
18/10/2013,WET,19,26
19/10/2013,WET,20,25.5
20/10/2013,WET,15,24.5
21/10/2013,WET,19,25
22/10/2013,WET,19,25
23/10/2013,WET,15,25
24/10/2013,WET,16,24
25/10/2013,WET,18,25
26/10/2013,WET,19,24
27/10/2013,WET,19,24.5
28/10/2013,WET,20,25
29/10/2013,WET,19.5,25
30/10/2013,WET,20,26.5
31/10/2013,WET,21.5,26
1/11/2013,WET,20,26
2/11/2013,WET,20,26
3/11/2013,WET,18,26
4/11/2013,WET,22,26
5/11/2013,WET,21,26
6/11/2013,WET,18.5,24
7/11/2013,WET,18,25
8/11/2013,WET,18,25
9/11/2013,WET,19,26
10/11/2013,WET,20,24
11/11/2013,WET,21,27
12/11/2013,WET,19,26
13/11/2013,WET,19,26
14/11/2013,WET,20,22.5
15/11/2013,WET,20,24
16/11/2013,,,
17/11/2013,WET,21,27
18/11/2013,WET,21,24
19/11/2013,WET,15,25
20/11/2013,WET,16,25
21/11/2013,WET,17,26.5
22/11/2013,WET,17,26.5
23/11/2013,WET,21,27.5
24/11/2013,WET,21,26.5
25/11/2013,WET,21,26
26/11/2013,WET,18,26
27/11/2013,WET,19,27
28/11/2013,WET,22,27
29/11/2013,WET,22,24
30/11/2013,WET,20,26.5
1/12/2013,WET,20,26
2/12/2013,WET,19,26
3/12/2013,WET,17,25
4/12/2013,WET,18,26
5/12/2013,WET,18,26
6/12/2013,WET,18,27
7/12/2013,WET,20,27
8/12/2013,WET,19,26
9/12/2013,WET,19,27
10/12/2013,WET,20,27
11/12/2013,WET,21,27
12/12/2013,WET,22,27
13/12/2013,WET,23,27.5
14/12/2013,WET,23,28.5
15/12/2013,WET,24,27
16/12/2013,WET,24,27
17/12/2013,WET,23,28
18/12/2013,WET,20,28
19/12/2013,WET,20,28
20/12/2013,WET,19,27.5
22/12/2013,WET,10,27
23/12/2013,WET,19,28
24/12/2013,WET,21,27
25/12/2013,WET,21,28
26/12/2013,WET,21,29
27/12/2013,WET,21,29
28/12/2013,WET,20,28
29/12/2013,WET,21,29
30/12/2013,WET,24,29
31/12/2013,WET,24,29
